kepid,rad,rade,rad_true,vsini,vsini_true,period,cosi_true
20,1.3634747654741979,0.05649459739366397,1.4123649348415992,3.244625553409066,3.9331740858726207,14.043446858012263,0.6344009585513211
21,1.3754977664485946,0.053232746045597745,1.3308186511399436,0.7035560314701486,1.7883248027232306,19.86764565504945,0.8494317940777896
22,1.5303724887593413,0.059530957468107035,1.4882739367026758,7.530134148725987,7.98656010486958,6.498800815860234,0.7244553248606352
23,1.0982610672208375,0.0454376421088365,1.1359410527209126,1.9020770174884907,2.647224239347084,17.18564391299923,0.6110235106775829
24,1.2618861920699538,0.05073411753612571,1.2683529384031427,8.028462759438442,7.904104126819527,5.613372548539834,0.7224433825702216
25,1.4558777284827906,0.055396693679730456,1.3849173419932614,10.411912675834872,8.89493899758826,7.455035219445879,0.3229589138531782
26,1.1023031379532475,0.04468728011454583,1.1171820028636457,2.8833733581320793,3.469989308984293,15.18521828323758,0.3617886556223141
27,2.161609001511871,0.09252555523408316,2.313138880852079,22.153460248759895,21.999170198208024,5.179214047078853,0.22826323087895561
28,1.1824807309302974,0.05009431931659331,1.2523579829148328,5.31287107433694,6.460108215577175,9.375323365426706,0.29371404638882936
29,1.5140585326166542,0.062084996110097886,1.552124902752447,10.579928885355093,9.05976244314856,6.724330035759485,0.6309761238544878
30,2.294453905487834,0.09480075922172043,2.3700189805430107,13.620213248109154,13.431169805695044,8.889475265949184,0.09210493994507518
31,1.1312376204711798,0.043150672206760304,1.0787668051690076,16.761912225716095,17.843731349006717,2.756018819996604,0.43370117267952824
32,1.485039691472572,0.0604809942037308,1.51202485509327,16.512806329433882,15.608500109299241,4.42276006083667,0.4308627633296438
33,1.91493517722756,0.0710618993542145,1.7765474838553625,11.988964844625304,10.78897719604269,7.244769176232384,0.4936850976503062
34,1.191802418801223,0.04466535119469017,1.1166337798672543,3.4961847141154636,3.3347283507078282,15.328246870179134,0.425830290295828
35,1.1539684213117194,0.049144308215024475,1.228607705375612,4.75722086385301,6.396617831393786,9.231512528810745,0.3122612229724653
36,1.4498299499289204,0.05542155792856017,1.3855389482140041,8.11765047854803,6.332481665031556,10.013114519059137,0.4263513069628082
37,1.377070359488388,0.05599903974527341,1.3999759936318352,2.627969682960453,2.3178471623339267,13.729178205325525,0.8933891631171348
38,1.9740436579422194,0.07676305928045771,1.9190764820114428,5.96697495145837,4.796520654096917,6.669491622868196,0.9441600182038796
39,2.5089255583678822,0.09873842500829082,2.4684606252072703,8.928621330962288,9.479514536079432,11.395292169828245,0.5018366758843366
40,1.3160855183517008,0.05315224783535446,1.3288061958838615,7.213938917630585,7.612562842364485,6.901233096092376,0.6239529517921112
41,1.1634483078525197,0.04509556413015599,1.1273891032538996,12.66420509962211,12.553751990331545,4.5130079771526646,0.11561839507929572
42,2.5741041678430445,0.09870739288985998,2.4676848222464995,15.28821342395782,14.174811745921941,8.352568408543783,0.3172854818203209
43,2.350026463021907,0.09317011879957654,2.3292529699894136,8.375601036926488,8.232611008759326,13.024503370958142,0.4148262119536318
44,1.8649130420105378,0.07175070150408086,1.7937675376020215,2.6218028853607076,3.878636697894389,11.687397368724838,0.8663091578833659
45,1.5521581853285995,0.055058829071220616,1.3764707267805154,7.040808460106737,6.7788192633233955,9.945666701752897,0.2504553653965067
46,1.1754147552019443,0.04690880263911093,1.1727200659777732,3.355832739512821,1.7262985450020545,30.093524408003177,0.48303426426270435
47,1.116044946163219,0.0440081069499702,1.100202673749255,0.8451099102032054,0.779303627740374,12.094347201369388,0.985559785610705
48,1.211330236097752,0.0481449141434005,1.2036228535850124,3.4447631301457364,3.3153776063692537,15.694489766193428,0.5194851192598093
49,1.6425438667524677,0.06519039163882248,1.6297597909705621,1.0618018479783249,2.3243455907621446,28.030359494320997,0.6128945257629677
50,1.5489735170940853,0.06029008068927552,1.507252017231888,12.334522874407341,13.73751196213018,5.510397588363667,0.12062866599032374
51,1.9899808690938534,0.07817839661941765,1.9544599154854412,8.347189226567325,8.984881365380566,6.197868505304403,0.8263408005068332
52,1.269342401373658,0.05234438054572713,1.3086095136431783,2.0393640595449534,2.3658817061636768,22.322480128356812,0.6030601284109274
53,1.7871472603946073,0.07256911277746741,1.8142278194366854,11.217271177734451,11.11321044272417,6.924484587502344,0.5450680064664649
54,1.2559816241053174,0.05021046035745561,1.2552615089363903,6.050953890812872,5.884996916338696,10.13763489325202,0.3427638337743084
55,1.1765792401476018,0.04815425504023677,1.2038563760059193,5.147799234718897,3.5458915837019687,16.36300992787174,0.3041207890271841
56,1.7843537120034698,0.0699935599178003,1.7498389979450075,5.397679503790849,5.338992065340939,15.070972530441006,0.4170222110247016
57,1.3957216444130678,0.05688557413155014,1.4221393532887534,3.4117100614393125,2.3472873730284047,22.437643134917376,0.6813007657927966
58,1.037676505819692,0.042764180423416544,1.0691045105854136,1.2734536474400286,1.312782982084944,19.91263932086874,0.8754568417951749
59,1.0608876226237274,0.04519966520429223,1.1299916301073056,4.453214135258208,3.0043105236324474,16.363587908796493,0.5104223374780111
60,1.4246702642800333,0.05893606175649562,1.4734015439123904,6.035078607191629,7.9054760859388296,7.005808422766895,0.6693137829622723
61,1.3225098526588193,0.054285227620239386,1.3571306905059846,3.2597248255355264,3.8584565922139555,14.420241495274409,0.5859365525622129
62,1.8976135939631402,0.07586963062030024,1.8967407655075057,7.46530167023618,6.482268273976939,11.557247102166889,0.6249035020955999
63,1.4605255563071207,0.056051976061861575,1.4012994015465394,9.466440979761444,9.638036985018159,5.429338359875907,0.6746890509878248
64,1.46017689809446,0.054189945879054305,1.3547486469763577,2.8547525402841916,1.9232229268962258,19.207012070024202,0.8423424376202573
65,1.3332940927074095,0.05060548120131744,1.265137030032936,4.783217755403719,4.3981516526264475,14.502648025512272,0.08319498833243877
66,1.84426633642887,0.07296715521193085,1.8241788802982712,6.780535044290649,5.834658060577615,10.21169926024068,0.7636828414433382
67,1.7171620715067095,0.0630076272458766,1.5751906811469147,9.218017227367968,8.604949499339124,8.982176564007325,0.243666374536874
68,1.822185320231936,0.07352709416056935,1.8381773540142337,16.5147703245276,15.84112139071385,5.758903099468677,0.19422296057877086
69,1.780314591696022,0.07346596237303127,1.8366490593257818,8.442519328947839,6.950063941796289,10.962379049098834,0.5724569574914731
70,1.702513374907797,0.06856804238646633,1.7142010596616581,7.944140963750963,6.957666945050023,12.40760113638582,0.09571251661238711
71,1.122822305924124,0.043469294528940335,1.0867323632235084,4.742379653132508,3.748572945996098,6.819758615837508,0.8853268262751396
72,1.3524353491338268,0.05637547450280236,1.409386862570059,3.27214492853527,3.2517261697496935,17.07814945370579,0.6272489720512687
73,1.7446566081954114,0.06645725883149528,1.6614314707873818,9.036919385458443,9.618769595275316,6.033362098081653,0.7234163581899548
74,1.7447922768853628,0.07461533777832079,1.8653834444580197,24.425769922573924,25.08533001084622,3.7616633865136584,0.01612920669501683
75,1.4094710147353848,0.05581031307560024,1.395257826890006,4.267618254031421,3.516673656841741,16.141556781408653,0.5944318794450425
76,1.5528358661038597,0.06333748686770117,1.5834371716925293,5.574327383180739,8.012787947225762,8.304754380416776,0.5567851923942887
77,1.0685687439149796,0.04230839889941799,1.0577099724854497,4.291728374256507,5.598906562560792,9.436133638909892,0.15895964414472274
78,1.2067593946833033,0.04971613687374903,1.2429034218437258,8.1753620704982,9.138615756376991,6.799808083519913,0.1530705151247731
79,1.2073364668182511,0.04732225974532552,1.183056493633138,8.76210150941888,9.009722888112497,4.773175995324395,0.6955295287709109
80,1.1720116372577933,0.04891040094841496,1.222760023710374,0.6579404579413728,3.2893784947497067,17.82573619011719,0.31876642638187636
81,1.2061792102963278,0.05145802835816277,1.2864507089540693,7.711514448380906,6.452793145791573,7.281589689752696,0.6919702955318197
82,1.4690493717567925,0.06232629113915307,1.5581572784788267,3.653469991362716,3.0532947550331224,21.48772798704916,0.5543832497177721
83,1.420250764338238,0.06041051604047122,1.5102629010117805,6.838144739672504,4.853562341213938,14.503126574326187,0.3889505741231446
84,1.3327170131380213,0.054391676679585305,1.3597919169896326,4.0813959664704385,3.0191814975476565,8.65064262150721,0.9251324896139861
85,1.3066286429957956,0.04830801113693663,1.2077002784234157,6.470584672092375,5.440205340940347,6.064842399030706,0.8416699969127163
86,1.077632689820475,0.041575697378912764,1.0393924344728191,9.132202647285592,6.881526616254725,7.136866986427243,0.35739756668317624
87,2.038890005242254,0.08218660798131962,2.0546651995329905,17.58088804660964,18.15184613346707,5.721308601314826,0.04359146379904055
88,1.2533134210536994,0.0497618432281122,1.244046080702805,0.7891687930826741,2.2926271923320685,26.147048467507652,0.30476807341109746
89,1.2079177505107899,0.046934207618697155,1.1733551904674289,4.8159183079275385,5.048275704420278,10.786691201529065,0.398185681917981
90,2.6515109576282017,0.09818494337707008,2.454623584426752,4.360980119850006,5.1859721736971665,16.984044087506415,0.7049588304513622
91,1.314077144423861,0.05071549939419513,1.2678874848548782,0.8497267938766355,1.1065721549010827,5.578656104332462,0.9953584820340174
92,1.401965077169721,0.05503781929331718,1.3759454823329293,4.934864028399097,5.985083018657187,10.869436405161201,0.35591486571745956
93,2.048277753145512,0.08029575618435451,2.007393904608863,4.387383304331952,3.8195032368779556,17.20174034199967,0.7625478137854338
94,1.5193562501964684,0.061331221492752885,1.533280537318822,7.799948139467822,7.286965289869098,8.570335977156482,0.5931769165622212
95,1.2586360425811767,0.04757872676083103,1.1894681690207758,2.6761982630342747,2.703120853602547,16.07766190805597,0.6917017987001771
96,1.1951576682593759,0.045858621814507075,1.1464655453626769,9.759707344695249,9.448125841312368,6.068570723469279,0.15112745234808023
97,1.3105207047635823,0.05457658651937725,1.3644146629844314,11.718378306251559,11.860429033380742,5.33710431252521,0.39887629272615654
98,1.6930145890981199,0.07349268783228721,1.8373171958071803,8.327596983853677,7.575563315586396,11.909132368520048,0.24085589772362448
99,1.9516816742891843,0.07787486122477823,1.9468715306194555,11.085144183711336,11.01550343422598,8.397784254454224,0.34345601404832493
100,1.3811680429374684,0.05621933313915888,1.405483328478972,4.275518560461073,4.540964185356846,13.4403611266293,0.5131281541990022
101,1.8074900257700983,0.07434139475166154,1.8585348687915384,18.356564111318512,17.4269796413758,4.021818001769326,0.6666245501640716
102,1.4490129282787119,0.06379986635810637,1.5949966589526592,7.041057150853284,5.780235881626522,13.882028353415704,0.10590848505681383
103,1.2290505196262156,0.04811150075284098,1.2027875188210244,3.160776470121794,1.8233226444805817,33.087258575967255,0.13089495066408074
104,1.2219545716877278,0.05171075924223056,1.2927689810557639,5.272515299854402,6.262789989173884,9.887233796007859,0.32198060646830806
105,1.0497067263606603,0.03944729275286013,0.9861823188215032,3.1486531860575178,3.683100394099215,10.158472886519128,0.6615643366662437
106,1.4904203477174505,0.06171626815625789,1.5429067039064472,2.1244484394629635,3.8259445342106555,10.862002462830057,0.8465062252707221
107,1.3969024813215627,0.05407815611787479,1.3519539029468697,13.192039897894734,13.430604916098341,4.24233400198881,0.5532573447967134
108,1.089938560558597,0.045306374450129,1.132659361253225,2.862754222860184,2.4466304083825583,12.168283737135289,0.8544524875245048
109,1.428868651232085,0.05747178123524621,1.4367945308811552,13.91987431377542,14.052675488287395,4.774391752054883,0.3848378112757611
110,1.3328092896318822,0.0543359088754696,1.35839772188674,9.868404670172804,7.937553803124503,8.212286278544136,0.31678789711837974
111,1.121729287845078,0.045391723693958136,1.1347930923489533,2.623231093988919,3.029074469100276,17.724496618328736,0.3542646755916785
112,1.7334112202797007,0.06797710530324282,1.6994276325810702,10.796066212383261,11.88457476787219,7.1278181112929,0.17108182920509907
113,1.0083656578712497,0.040419774794817974,1.0104943698704494,2.837571790609109,2.2690675839412333,12.596497299978665,0.8291126345018904
114,1.0692655259571766,0.041242345443115655,1.0310586360778913,3.228648346028261,3.0787145175301003,15.942183760266543,0.3386708459143266
115,1.4777732040685787,0.055581984986646626,1.3895496246661656,5.703960563208103,5.154317967407717,11.369678156723676,0.5523700752940731
116,1.5982699752931377,0.06390746225764567,1.5976865564411415,12.699487734217058,12.395699803430869,5.318758922497454,0.578551468108833
117,1.2094635361199055,0.04817916114357955,1.2044790285894886,6.303437403056131,6.059671642525258,8.580348843563879,0.5215330593973323
118,1.2586827638913667,0.04853966711753294,1.2134916779383236,0.3679404818414391,2.490239364884031,24.653709170066303,0.002688064574320692
119,1.5937464832261734,0.06385686451385497,1.5964216128463742,2.398088102685721,3.124202130203067,3.9354178161734197,0.98834541928282
120,1.5300896989547401,0.06315999394465062,1.5789998486162655,3.2617389389901525,3.852063856943017,8.807300150262268,0.9053415756616099
121,1.4321098816653475,0.05507222172497178,1.3768055431242945,8.438471779460244,8.786436117395171,7.7549389942877935,0.2076358611963245
122,1.3359279002067628,0.052234372446919315,1.3058593111729828,5.527669272261295,5.976060910722236,10.571813003157509,0.2924894127924248
123,1.0254575201125167,0.04204989248445866,1.0512473121114665,3.6315830489006142,3.2187642872129234,14.113772847040588,0.5200101530724834
124,1.6359787881456225,0.06585191126117554,1.6462977815293884,2.315877258160075,1.714994749468056,20.976749578440923,0.9019113726606706
125,1.3938969696014099,0.054620415299854716,1.365510382496368,0.27820822093052033,1.4098491476816728,8.829853978449226,0.9836308849117232
126,1.4965928826027495,0.056381034584324315,1.409525864608108,5.426932742174428,4.74012833537975,14.53678161105924,0.2575420641540831
127,2.086642469668885,0.08698006224651872,2.174501556162968,7.800702647922103,7.214934509255032,12.587747680843856,0.5643590429247817
128,2.3850931602965706,0.09250059051687023,2.3125147629217557,6.01959751004664,5.553827444008423,12.441405912385862,0.8069686841371791
129,1.0456111397630987,0.04458891662325579,1.1147229155813947,5.301537133233156,6.719431621262825,7.71285583287531,0.3943700539527748
130,1.6063367312964738,0.06331549027054316,1.582887256763579,9.089808918407373,8.649226618118373,6.3173611639038265,0.7310730358445571
131,2.5756738729062545,0.09121288779318101,2.2803221948295254,18.979257691719088,18.89666227218282,6.02547622917522,0.16106901442921484
132,1.2187985883700165,0.048310967239774065,1.2077741809943516,7.8818430285509695,6.920962953337125,7.058502260289051,0.6006985678335899
133,1.1733275022686949,0.04428803954779077,1.1072009886947694,4.2008704795488505,2.4165136842475476,11.596777245347361,0.8658644583032646
134,1.9961385047360327,0.07825885108788735,1.956471277197184,2.8485816554398307,1.2605137698455686,14.19678085879599,0.9835216092035556
135,1.7153196297430386,0.07472601285208084,1.8681503213020212,8.230363990261864,8.117719818021936,11.606299399784866,0.07936579037801572
136,1.3654465467100811,0.053812038882654865,1.3453009720663716,7.917331464656651,7.919206156382422,7.766207335085792,0.42834727470094924
137,2.2784167189897495,0.08935886655368037,2.2339716638420093,5.44800162591684,4.816053341907507,22.97174686595842,0.2045428595464277
138,1.488702714118792,0.060189814002457,1.504745350061425,2.2616191492537405,3.376659102673181,20.126725557992962,0.4506364905187348
139,1.3439649668123976,0.053055465935362776,1.3263866483840694,5.157672002931175,6.608355144535976,8.495715830434971,0.547763572628854
140,1.2397402374264412,0.0477708546116061,1.1942713652901524,8.31724565644619,8.789776248471188,6.844058590769475,0.09332671036982076
141,1.3712601065716155,0.056104504149329264,1.4026126037332316,7.602472160933274,6.381903247218747,10.618006596948193,0.29686077548067946
142,1.2541111631495256,0.04667590016255855,1.1668975040639638,0.8993794156126328,1.2305077138951046,17.92502330615577,0.9275842401521475
143,3.623018611902108,0.13876031569000244,3.469007892250061,13.884534300107646,12.381953394298211,11.656092774206728,0.5690037314301953
144,1.2069917714877294,0.048719599406383714,1.2179899851595928,1.4526927594509802,4.240805642535983,12.921405060888153,0.45741199752361195
145,1.2279732931390583,0.04801519853597116,1.2003799633992789,2.8149407655661562,4.4021471923537865,9.069513164966683,0.7535259907981146
146,1.3035766539639202,0.056170158537236996,1.4042539634309248,3.737422761343918,3.8611114941996174,12.338267423354633,0.7418621518420373
147,1.257803687086855,0.0483999025170022,1.209997562925055,3.8904709818963363,3.0022764405554607,20.366147758360547,0.04857903284426879
148,1.3004877288838357,0.05240391193151018,1.3100977982877544,5.152298713903428,5.2219218126235205,8.955013475351267,0.708697395442746
149,1.2223022620143427,0.04725573165739231,1.1813932914348078,2.9468092141446305,3.0424619586379302,10.682220700872328,0.8392433478050836
150,1.7206793016232267,0.06598298552600164,1.649574638150041,7.200325687091253,7.322067182348345,11.239921944994604,0.16593788420695388
151,1.8499850719974242,0.07397578932472969,1.849394733118242,3.3648716475453258,5.1277693819464005,11.39580662632347,0.7809979379999573
152,2.1648250544043246,0.09292048755624199,2.3230121889060498,22.731256130146324,21.573187255706472,5.21941975250952,0.2865366167291019
153,1.1095753841237876,0.04324401416366953,1.081100354091738,11.674155794414803,12.356920514252174,4.21333769514192,0.3064697533295573
154,1.64955059485729,0.06538488723435541,1.6346221808588852,10.964384825065672,9.874852167851218,6.252720066639654,0.665261465349683
155,1.457228994148403,0.06058316357934487,1.5145790894836217,6.977711341177951,7.048234759140301,10.804096612378808,0.11139217160771575
156,0.977992841847012,0.037375540225613145,0.9343885056403286,3.8043105810481657,2.736150193719084,12.905392964830968,0.6648724488032943
157,0.9914357375421913,0.04069351586803071,1.0173378967007678,3.3671012258177515,3.0238432448401853,7.831863110779869,0.8878567926762226
158,1.7013511296730628,0.06630763419884274,1.6576908549710683,3.0856518892825107,3.192326379840753,18.856083668277126,0.6963112682354063
159,1.7500217155220654,0.06540930435107749,1.635232608776937,8.160411231239216,7.934149584170514,9.361917402101778,0.44032787666540907
160,1.6780837832197906,0.061242098464519674,1.531052461612992,5.424846616165441,6.8978242252770166,10.093997658321909,0.4382143843772247
161,1.1993431517149786,0.045909902748386584,1.1477475687096645,4.094459454658287,4.088430127487252,9.145495194748918,0.7650960952393066
162,1.1415906116786791,0.04625841131319926,1.1564602828299815,6.25215093527186,4.536110613159729,10.636661990576913,0.5656420012258828
163,1.408210134011656,0.05803561514295568,1.450890378573892,6.5957728529389,5.287579288950185,13.832313227412856,0.0849041631918176
164,1.65659979255934,0.06699124847478805,1.6747812118697012,4.083133802459933,5.068157385158005,13.587222507959135,0.5826710878614046
165,1.7439193828425712,0.07247900466163855,1.8119751165409637,8.543052946131384,8.037367094793462,6.611734592935476,0.8148437028934097
166,1.3995935244503699,0.05832556892054218,1.4581392230135544,3.6912086062912244,3.4432287215436856,20.171247365867185,0.33706638344761
167,2.8994940500849093,0.11466110594207363,2.8665276485518407,9.789304532947801,8.972116252830393,6.039412708535132,0.9275765795753895
168,1.4284523834940113,0.05657965695920592,1.414491423980148,4.652394593127746,4.558241707605534,10.37159149270984,0.7507170003431679
169,1.1552987223660647,0.04584848644376197,1.1462121610940492,5.154350868156088,5.387854861286188,8.812937400815999,0.5740638251499645
170,2.210199666274471,0.08866511647054852,2.216627911763713,13.321192301478051,11.990561525117403,6.168813840851895,0.7516439887929184
171,1.4624476321705082,0.056696590918031683,1.417414772950792,7.6166158935389,7.40021932526689,9.65997232955426,0.07914896073820521
172,1.1178278320558692,0.04439003636767793,1.1097509091919482,5.293508467232644,4.03804414528633,7.109470317374812,0.8593890756806114
173,1.3723607281609886,0.05495171361857354,1.3737928404643385,4.806665154881269,3.8322789515367757,10.341450288989694,0.8215041132005579
174,1.3109963121675743,0.052738343879269366,1.3184585969817342,1.9741488033038934,2.298636044822801,12.039742325243672,0.9098716596102089
175,1.3685118025453347,0.054705371581409125,1.367634289535228,3.31676804336257,3.4837683177197296,19.69635547936435,0.12863119750938
176,1.1883368927480746,0.04535542421565353,1.1338856053913382,6.892593567729879,4.962761133730856,11.520646309170997,0.08178008709398521
177,0.9746044368603451,0.04121609033969333,1.0304022584923334,7.032793325917928,6.841311000478016,7.546662568208595,0.13841557278158978
178,2.0955210745369985,0.09087475558942266,2.2718688897355666,11.861487617172465,12.620116040532489,8.34979932247325,0.3993787101028001
179,1.1950103219794166,0.045310386284438994,1.1327596571109748,3.665458004170393,4.865501282155416,10.66585367321776,0.4243068610809919
180,2.026761054311711,0.08456867809606082,2.1142169524015206,9.447287378863248,8.473154943605492,10.439799690468876,0.5622183787309056
181,1.3206745538494378,0.051934679139201405,1.2983669784800351,3.489175031230647,3.3288813101343737,19.5847419509077,0.12224354963250506
182,1.1120409610777604,0.045042858581225566,1.126071464530639,2.1427992676865144,2.934891218215498,19.013872875901104,0.20139950138137086
183,1.7599900056762712,0.06760656989866198,1.6901642474665497,6.567497770058909,5.892912938822284,8.4764267770635,0.8116443482840215
184,2.5928589907290833,0.09682354881204848,2.420588720301212,14.093229954174607,13.933481259118686,7.767326736651723,0.4679875740567494
185,1.3513733400154226,0.05567470027364281,1.3918675068410702,11.810816148994734,13.47129121975769,3.080272078731168,0.8079382094836102
186,1.5356085299862487,0.05844738748429031,1.4611846871072578,10.107116158127212,9.5184306034164,7.76633137835553,0.007426378544613033
187,1.6558870196613014,0.0699901209488232,1.74975302372058,12.91833947279969,11.585148769956456,6.3736536346209975,0.5515927259824055
188,1.3698021032107346,0.052512357185982864,1.3128089296495715,5.395949972542056,2.8360997419095852,8.492491255902976,0.9319321480766781
189,1.223496644554796,0.048907567261605306,1.2226891815401326,4.234538512690093,4.199635948628088,11.976139565453352,0.5821754591458701
190,2.875319264563355,0.11175413679080821,2.793853419770205,12.980244139053848,12.747594480843302,10.850218045623212,0.20609572744527416
191,1.1614334916453024,0.04716452238935257,1.1791130597338142,5.81802375604582,4.211426950811015,9.862940168888972,0.7177575622795576
192,1.0992179288307713,0.041573429026214165,1.0393357256553541,4.607447026008494,4.438724759072015,10.962672047481522,0.3789858496989177
193,1.7532972932551936,0.06703877742589948,1.6759694356474868,6.959451304365806,6.684109441285883,9.435750426082397,0.6683839472594598
194,1.3369872759724546,0.05455792985344623,1.3639482463361556,5.668727916171999,6.299346307602575,10.94973948238516,0.02931972289377127
195,2.107126654727417,0.08587349628040229,2.1468374070100573,35.72381858915715,37.11819370187034,2.2583382920078834,0.6359003593513561
196,3.119562409674997,0.12215066007704031,3.053766501926008,18.39333156740384,17.480643631583987,8.833672660354068,0.032197934937924
197,2.086497495475645,0.08446421947891869,2.1116054869729672,6.228796135467559,7.502366372279803,9.502324467107366,0.744780655141766
198,1.7268095348466654,0.06773155674681233,1.6932889186703082,9.97351403213624,8.832857789188777,8.545700277062677,0.4729130022384551
199,1.406937864449121,0.055107472256730856,1.3776868064182715,6.860484042943117,7.648649601830777,9.045045327397926,0.12175435547305369
200,1.0156110683815887,0.04033463405328989,1.008365851332247,3.364843434742698,3.099609476344399,13.82490079476029,0.542635925788506
201,1.211292053106416,0.05085945292894726,1.2714863232236815,8.08149970564985,8.453771437008136,7.592397434059368,0.0667744432250047
202,1.199578052829518,0.04658917873289155,1.1647294683222886,2.7937738309363986,1.6191735929790583,27.55119368335188,0.6533648713530407
203,1.346394732148877,0.05258431448087831,1.3146078620219577,0.729007175412272,0.428160773205691,13.729647465230226,0.9960863273678254
204,2.484997941275532,0.09987136730625219,2.4967841826563046,10.05145968976322,8.092364337256079,9.970996178724452,0.7693973370739623
205,1.9856810510225091,0.07676109443779666,1.9190273609449167,7.661987903101254,8.745665582460836,9.092169833585777,0.5737741136588245
206,1.4189425413391448,0.06173062458780266,1.5432656146950665,8.49613960130024,8.082276519764482,9.609383871188314,0.10263525921079586
207,1.7284970852651778,0.06674255839722004,1.668563959930501,9.238629622758284,9.19128774185115,6.56052486747411,0.6998340747729147
208,1.871149928793863,0.07874973764882895,1.9687434412207236,8.087530295592392,7.80758672433547,9.571047953109382,0.6611678673279311
209,1.2573739660006988,0.051316745121867895,1.2829186280466973,7.297911359060823,5.701990187450374,11.369377935748961,0.04909713062277632
210,1.899461590231687,0.07771459753825537,1.942864938456384,5.177791573149345,4.592473543057059,13.058951926168033,0.7922993018445906
211,1.9159368084202761,0.07773486515981201,1.9433716289953002,5.288901558078937,6.436426966756144,13.059842992964391,0.5187165908905051
212,1.6243787022108689,0.06038195644253494,1.5095489110633735,8.376045263712681,7.842534445372853,8.810985584203879,0.4258676941999191
213,1.9689120853732287,0.07952655971998757,1.9881639929996893,11.467744599272665,11.883363975428416,5.209350146208983,0.7881871736014655
214,1.9832104286082892,0.07808900737850075,1.9522251844625185,11.77668048622619,12.250035456296981,7.348174730694891,0.41156922320883715
215,1.4085544553088543,0.05855248025114706,1.4638120062786764,4.136073724348481,3.090216396315112,21.010607441892855,0.48102627550515353
216,1.7665155425529782,0.07041714570564475,1.7604286426411186,5.194757341170073,5.797097324196301,15.108163033212193,0.18162884267382462
217,1.1513572239253673,0.04793276425494633,1.1983191063736582,4.462811683057077,4.842542010637213,11.855610351148044,0.32131889950642867
218,1.1354419210416753,0.04374814180720181,1.0937035451800452,4.22734351177417,4.1949362573702995,7.042731817226275,0.8455329965625688
219,1.7744869143648145,0.06757903561621864,1.6894758904054659,9.328999837342472,8.382813940597083,10.016800656323793,0.18690374892671535
220,1.5858647652174853,0.06089631488281525,1.5224078720703813,13.06140779379303,12.47981799093184,5.608752328847812,0.4172910609033441
221,2.2860138242969055,0.08836255825868657,2.209063956467164,1.8938173680360888,2.12823227995396,7.755550406734214,0.9890345073952994
222,1.8200997242784471,0.06898355554222416,1.7245888885556038,9.218673338357592,9.490849804044984,8.932218364638024,0.23659981170551936
223,1.9991558456291918,0.07787327363756064,1.9468318409390157,3.4851715415954745,4.645301203129003,8.465878155381146,0.9168323329388289
